Time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
2024-10-16 22:37:28,2.73,2.35,2.98,2.23,2.20,1.54,1.86,1.58
2024-10-16 22:37:29,2.72,2.01,1.39,2.95,1.67,1.86,2.99,2.28
2024-10-16 22:37:29,2.97,1.29,2.10,2.15,1.59,2.98,0.89,1.86
2024-10-16 22:37:29,2.17,2.45,2.98,2.48,2.45,2.03,0.94,1.90
2024-10-16 22:37:29,2.82,2.91,2.46,2.01,0.89,1.90,1.33,2.99
2024-10-16 22:37:29,2.89,1.89,2.82,1.65,0.83,2.83,2.82,2.48
2024-10-16 22:37:29,2.50,2.38,1.78,1.23,0.85,2.65,2.11,1.33
2024-10-16 22:37:29,2.97,2.98,1.82,2.41,0.85,2.12,1.31,0.91
2024-10-16 22:37:29,0.80,2.29,1.69,1.14,0.85,2.55,1.55,2.41
2024-10-16 22:37:29,0.87,0.82,2.48,1.77,1.62,1.44,2.06,2.34
2024-10-16 22:37:29,1.17,0.81,0.80,0.86,1.60,1.61,1.38,2.43
2024-10-16 22:37:29,1.69,0.83,0.80,0.81,0.80,1.41,1.75,2.02
2024-10-16 22:37:29,1.43,0.79,0.82,0.90,0.80,1.49,1.77,2.42
2024-10-16 22:37:29,1.31,1.10,0.82,0.90,0.89,2.01,2.08,2.62
2024-10-16 22:37:29,0.87,1.50,0.85,1.42,1.03,2.00,2.61,2.99
2024-10-16 22:37:29,0.90,1.24,0.80,1.87,0.84,2.28,1.57,3.00
2024-10-16 22:37:29,2.25,2.63,2.45,2.99,2.64,2.98,2.99,2.98
2024-10-16 22:37:29,2.98,2.98,2.98,2.99,2.99,2.99,2.73,2.98
2024-10-16 22:37:29,2.89,2.99,2.98,2.97,3.00,2.98,2.98,2.81
2024-10-16 22:37:30,2.75,2.99,2.88,2.99,2.97,2.97,2.98,2.99
2024-10-16 22:37:30,2.15,3.00,2.98,2.84,2.62,2.98,2.99,2.99
2024-10-16 22:37:30,2.93,3.00,1.37,2.98,2.04,2.90,2.98,2.98
2024-10-16 22:37:30,2.63,3.00,1.90,2.97,2.61,2.99,1.43,2.99
2024-10-16 22:37:30,2.71,2.99,2.98,2.90,2.87,2.97,2.52,2.98
2024-10-16 22:37:30,2.64,2.99,2.27,2.94,2.48,2.98,3.00,2.03
2024-10-16 22:37:30,2.93,2.98,1.40,2.98,2.98,2.77,3.00,2.98
2024-10-16 22:37:30,2.52,2.99,2.88,2.90,2.46,2.85,3.00,2.77
2024-10-16 22:37:30,2.80,2.98,2.98,2.79,2.58,3.00,2.99,2.78
2024-10-16 22:37:30,1.61,2.92,2.09,2.99,3.00,2.79,2.27,2.97
2024-10-16 22:37:30,2.92,2.98,2.93,2.98,3.00,2.99,1.95,2.98
2024-10-16 22:37:30,2.54,2.98,2.89,3.00,2.10,2.81,2.84,2.06
2024-10-16 22:37:30,2.65,2.71,2.64,3.00,1.81,2.76,2.40,2.98
2024-10-16 22:37:30,2.98,2.99,2.70,3.00,2.98,2.98,2.98,2.99
2024-10-16 22:37:30,2.98,2.98,2.91,2.65,1.91,2.84,2.98,2.98
2024-10-16 22:37:30,2.06,3.00,2.72,3.00,2.21,2.98,2.21,2.99
2024-10-16 22:37:30,2.98,2.98,2.59,3.00,2.88,2.98,2.64,2.94
2024-10-16 22:37:30,2.25,2.77,2.38,3.00,2.88,2.99,2.26,2.94
2024-10-16 22:37:30,2.99,2.99,2.54,2.94,2.98,2.75,2.69,2.98
2024-10-16 22:37:31,2.99,2.83,2.95,2.92,3.00,2.97,2.88,2.95
2024-10-16 22:37:31,2.82,2.96,2.97,2.21,2.97,0.87,2.99,1.29
2024-10-16 22:37:31,0.98,2.13,0.91,2.10,1.75,0.79,3.00,0.79
2024-10-16 22:37:31,0.81,0.80,0.79,0.79,1.00,0.80,3.00,0.80
2024-10-16 22:37:31,0.81,0.93,0.80,1.49,1.39,1.99,2.74,1.98
2024-10-16 22:37:31,1.99,2.27,2.40,2.51,2.21,2.11,1.88,1.50
2024-10-16 22:37:31,1.33,1.57,1.83,3.00,0.96,2.99,0.80,0.80
2024-10-16 22:37:31,0.80,0.80,2.95,2.99,1.30,2.97,1.24,1.42
2024-10-16 22:37:31,1.12,1.82,2.97,2.99,2.97,1.64,1.70,2.17
2024-10-16 22:37:31,2.68,1.86,0.99,2.32,2.99,1.99,2.00,2.33
2024-10-16 22:37:31,1.92,1.95,1.96,2.43,1.77,2.29,2.68,1.76
2024-10-16 22:37:31,1.34,0.92,0.80,0.82,0.84,2.99,0.80,0.81
2024-10-16 22:37:31,0.80,1.01,0.80,0.90,0.80,3.00,0.79,0.91
2024-10-16 22:37:31,0.80,1.52,0.80,1.09,0.87,2.99,1.35,0.91
2024-10-16 22:37:31,0.80,0.85,0.79,0.82,0.86,2.56,0.80,0.88
2024-10-16 22:37:31,0.80,0.80,0.80,0.80,0.82,2.97,0.79,0.79
2024-10-16 22:37:31,0.89,0.88,0.80,0.90,1.00,2.69,1.68,1.55
2024-10-16 22:37:31,0.90,0.79,0.80,0.84,0.89,0.80,0.80,0.80
2024-10-16 22:37:31,0.83,0.80,0.90,0.80,0.80,0.81,0.80,0.80
2024-10-16 22:37:32,0.90,0.80,0.90,0.80,0.80,0.79,0.80,0.79
2024-10-16 22:37:32,0.89,0.80,0.90,0.79,0.79,0.80,0.79,0.80
2024-10-16 22:37:32,0.81,0.80,0.90,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.80,0.80,0.90,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.81,0.79,0.90,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.81,0.80,0.90,0.80,0.80,0.79,0.80,0.79
2024-10-16 22:37:32,0.80,0.80,0.89,0.80,0.79,0.80,0.79,0.80
2024-10-16 22:37:32,0.88,0.80,0.79,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.80,0.80,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.81,0.80,0.79,0.80,0.80,0.80,0.79,0.88
2024-10-16 22:37:32,0.81,1.20,0.80,0.98,0.80,0.89,0.80,0.90
2024-10-16 22:37:32,1.18,1.16,0.80,0.92,0.79,0.80,0.80,0.80
2024-10-16 22:37:32,0.89,0.79,0.80,0.80,0.80,0.84,0.79,0.82
2024-10-16 22:37:32,0.80,0.89,0.79,1.13,0.80,0.85,0.80,0.94
2024-10-16 22:37:32,0.80,1.10,0.80,0.89,0.79,0.80,0.80,0.79
2024-10-16 22:37:32,0.79,0.79,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:32,0.85,0.80,0.79,0.80,0.80,0.79,0.80,0.79
2024-10-16 22:37:32,0.85,0.80,0.80,0.80,0.79,0.89,0.80,0.80
2024-10-16 22:37:32,0.80,0.88,0.80,0.80,0.80,0.89,0.80,0.83
2024-10-16 22:37:32,0.92,1.29,1.00,0.80,0.90,0.80,0.79,0.80
2024-10-16 22:37:32,0.82,0.80,0.80,0.80,0.90,0.80,0.80,0.80
2024-10-16 22:37:33,0.90,0.80,0.79,0.80,0.90,0.79,0.79,0.80
2024-10-16 22:37:33,0.84,0.80,0.80,0.80,0.90,0.80,0.80,0.80
2024-10-16 22:37:33,0.82,0.80,0.80,0.80,0.90,0.79,0.80,0.80
2024-10-16 22:37:33,0.80,0.80,0.80,0.79,0.90,0.80,0.80,0.80
2024-10-16 22:37:33,0.82,0.80,0.79,0.80,0.90,0.80,0.79,0.80
2024-10-16 22:37:33,0.84,0.79,0.80,0.80,0.90,0.80,0.80,0.80
2024-10-16 22:37:33,0.81,0.80,0.79,0.79,0.90,0.80,0.80,0.79
2024-10-16 22:37:33,0.81,0.80,0.80,0.80,0.90,0.79,0.80,0.80
2024-10-16 22:37:33,0.80,0.80,0.80,0.80,0.90,0.80,0.80,0.80
2024-10-16 22:37:33,0.85,1.13,1.00,0.86,0.90,0.84,0.80,1.23
2024-10-16 22:37:33,0.79,0.91,0.88,1.04,0.90,0.80,0.79,0.80
2024-10-16 22:37:33,0.81,0.80,0.79,0.97,0.90,0.80,0.80,0.82
2024-10-16 22:37:33,0.80,0.80,0.80,0.80,0.90,0.90,0.79,0.95
2024-10-16 22:37:33,0.80,0.87,0.80,0.80,0.90,0.96,0.80,0.80
2024-10-16 22:37:33,0.86,0.97,0.80,0.79,0.90,0.80,0.80,0.79
2024-10-16 22:37:33,0.80,0.80,0.79,0.80,0.89,0.80,0.80,0.80
2024-10-16 22:37:33,0.83,0.99,0.80,0.89,0.80,0.80,0.80,0.80
2024-10-16 22:37:33,0.84,0.85,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-16 22:37:33,0.81,0.79,0.79,0.80,0.80,0.79,0.79,0.80
2024-10-16 22:37:33,0.80,0.80,0.80,0.80,0.79,0.80,0.80,0.79
2024-10-16 22:37:34,0.81,0.79,0.79,0.79,0.80,0.80,0.79,0.80
2024-10-16 22:37:34,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:34,0.80,0.79,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:34,0.79,0.98,0.83,0.95,0.80,0.79,0.79,0.85
2024-10-16 22:37:34,0.80,1.76,1.05,0.80,0.79,0.80,0.80,1.01
2024-10-16 22:37:34,0.83,1.27,0.88,0.80,0.80,0.79,0.80,1.19
2024-10-16 22:37:34,0.90,2.74,0.81,0.79,0.80,0.80,0.80,1.21
2024-10-16 22:37:34,0.86,0.80,0.80,0.80,0.79,0.80,0.80,1.66
2024-10-16 22:37:34,0.83,0.80,0.80,0.80,0.80,0.80,0.80,0.79
2024-10-16 22:37:34,0.89,0.79,0.80,0.79,0.80,0.80,0.79,2.95
2024-10-16 22:37:34,0.80,0.80,0.80,0.80,0.80,0.79,0.80,0.79
2024-10-16 22:37:34,0.80,0.79,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-16 22:37:34,0.82,0.80,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-16 22:37:34,0.80,0.80,0.79,0.80,0.80,0.80,0.79,0.80
2024-10-16 22:37:34,0.80,0.79,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:34,0.80,0.80,0.80,0.79,0.80,0.80,0.80,0.79
2024-10-16 22:37:34,0.80,0.79,0.80,0.80,0.80,0.79,0.80,0.80
2024-10-16 22:37:34,0.80,0.80,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-16 22:37:34,0.81,0.80,0.79,0.80,0.80,0.80,0.79,0.79
2024-10-16 22:37:34,0.82,0.79,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:34,0.85,0.80,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:35,0.89,0.80,0.79,0.80,0.79,0.80,0.80,0.80
2024-10-16 22:37:35,0.82,0.80,0.80,0.79,0.80,0.79,0.80,0.80
2024-10-16 22:37:35,0.80,0.79,0.79,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:35,0.90,0.80,0.80,0.80,0.81,0.79,0.80,0.79
2024-10-16 22:37:35,0.83,0.80,0.80,0.79,0.79,0.80,0.79,0.80
2024-10-16 22:37:35,0.84,0.80,0.79,0.80,0.80,0.79,0.80,0.80
2024-10-16 22:37:35,0.87,0.80,0.80,0.81,0.79,0.81,0.79,2.70
2024-10-16 22:37:35,0.87,0.82,0.82,0.80,0.80,0.80,0.80,3.00
2024-10-16 22:37:35,0.84,0.80,0.80,0.83,0.80,2.32,0.80,1.80
2024-10-16 22:37:35,0.89,0.80,0.79,0.80,0.80,3.00,0.80,0.80
2024-10-16 22:37:35,0.82,0.80,0.80,0.80,0.80,3.00,0.79,0.79
2024-10-16 22:37:35,0.81,0.79,0.80,0.79,0.80,2.99,0.80,0.80
2024-10-16 22:37:35,0.80,0.80,0.80,0.80,0.79,3.00,0.80,0.80
2024-10-16 22:37:35,0.80,0.79,0.80,0.80,0.80,2.99,0.79,0.80
2024-10-16 22:37:35,0.80,0.80,0.79,0.80,0.80,2.90,0.80,0.80
2024-10-16 22:37:35,0.80,0.80,0.80,0.79,0.80,2.94,0.80,0.80
2024-10-16 22:37:35,0.82,0.82,0.80,0.80,0.79,3.00,0.80,0.80
2024-10-16 22:37:35,0.82,0.80,0.80,0.79,0.80,3.00,0.80,0.79
2024-10-16 22:37:35,0.83,0.79,0.79,0.80,0.79,3.00,0.79,0.80
2024-10-16 22:37:35,0.83,0.80,0.80,0.80,0.80,2.99,0.81,1.76
2024-10-16 22:37:35,0.89,0.80,0.80,0.82,0.80,0.82,0.80,3.00
2024-10-16 22:37:36,0.85,0.79,0.79,0.80,0.79,0.80,0.80,3.00
2024-10-16 22:37:36,0.85,0.80,0.80,0.80,0.80,0.80,0.80,3.00
2024-10-16 22:37:36,0.82,0.80,0.80,0.80,0.80,0.80,0.80,2.99
2024-10-16 22:37:36,0.80,0.80,0.79,0.80,0.80,0.80,0.80,3.00
2024-10-16 22:37:36,0.84,0.80,0.80,0.79,0.79,0.79,0.80,2.99
2024-10-16 22:37:36,0.89,0.80,0.79,0.80,0.80,0.80,0.79,0.80
2024-10-16 22:37:36,0.80,0.79,0.80,0.80,0.80,0.79,0.80,0.79
2024-10-16 22:37:36,0.83,0.80,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-16 22:37:36,0.81,0.80,0.80,0.80,0.80,0.79,0.79,0.80
2024-10-16 22:37:36,0.80,0.80,0.79,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:36,0.79,0.80,0.80,0.79,0.80,0.80,0.80,0.80
2024-10-16 22:37:36,0.85,0.79,0.80,0.80,0.79,0.80,0.80,0.80
2024-10-16 22:37:36,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.79
2024-10-16 22:37:36,0.80,0.80,0.79,0.79,0.80,0.80,0.80,0.80
2024-10-16 22:37:36,0.88,0.80,0.80,0.80,0.79,0.79,0.79,0.80
2024-10-16 22:37:36,0.79,0.79,0.80,0.80,0.80,0.80,0.80,0.80
2024-10-16 22:37:36,0.80,0.80,0.80,0.79,0.80,0.80,0.79,0.79
